url,id_inmueble,texto,precio_texto,area_m2,habitaciones,banos,parqueaderos,sector,ciudad,tipo_inmueble,operacion,fecha_extraccion
https://www.metrocuadrado.com/inmueble/venta-apartaestudio-bogota-chico-1-habitaciones-1-banos-1-garajes/17754-M6373316,17754-M6373316,"Chico | Bogotá D.C. $490.000.000 Apartaestudio en Venta, Chico, Bogotá D.C.",$490.000.000,35,1,1,1,Chico,Bogotá D.C.,apartaestudio,venta,2026-09-10T04:25:40+00:00
https://www.metrocuadrado.com/inmueble/venta-apartaestudio-santa-marta-bello-horizonte-1-habitaciones-1-banos/21169-M6089844,21169-M6089844,"Bello Horizonte | Santa Marta $490.000.000 Apartaestudio en Venta, Bello Horizonte, Santa Marta",$490.000.000,41,1,1,,Bello Horizonte,Santa Marta,apartaestudio,venta,2026-09-10T04:25:40+00:00
https://www.metrocuadrado.com/inmueble/venta-apartaestudio-bogota-las-nieves-1-habitaciones-1-banos/14271-M5773769,14271-M5773769,"CENTRO INTERNACIONAL | Centro | Bogotá D.C. $232.500.000 Apartaestudio en Venta, CENTRO INTERNACIONAL, Bogotá D.C.",$232.500.000,22,1,1,,CENTRO INTERNACIONAL,Bogotá D.C.,apartaestudio,venta,2026-09-10T04:25:40+00:00
https://www.metrocuadrado.com/inmueble/venta-apartaestudio-bogota-las-nieves-1-habitaciones-1-banos/14271-M5773790,14271-M5773790,"CENTRO INTERNACIONAL | Centro | Bogotá D.C. $495.000.000 Apartaestudio en Venta, CENTRO INTERNACIONAL, Bogotá D.C.",$495.000.000,52.74,1,1,,CENTRO INTERNACIONAL,Bogotá D.C.,apartaestudio,venta,2026-09-10T04:25:40+00:00
https://www.metrocuadrado.com/inmueble/venta-apartaestudio-santa-marta-pozos-colorados-1-habitaciones-1-banos-1-garajes/21169-M6673212,21169-M6673212,"Pozos Colorados | Santa Marta $340.000.000 Apartaestudio en Venta, Pozos Colorados, Santa Marta",$340.000.000,32,1,1,1,Pozos Colorados,Santa Marta,apartaestudio,venta,2026-09-10T04:25:40+00:00
https://www.metrocuadrado.com/inmueble/venta-apartaestudio-santa-marta-irotama-1-habitaciones-2-banos-1-garajes/21169-M6488589,21169-M6488589,"Destacado Irotama | Santa Marta $580.000.000 Apartaestudio en Venta, Irotama, Santa Marta",$580.000.000,48,1,2,1,Irotama,Santa Marta,apartaestudio,venta,2026-09-10T04:25:40+00:00
https://www.metrocuadrado.com/inmueble/venta-apartaestudio-pereira-cerritos-4-habitaciones-4-banos-2-garajes/21423-M6730645,21423-M6730645,"Cerritos | Pereira $2.100.000.000 Apartaestudio en Venta, Cerritos, Pereira",$2.100.000.000,3000,4,4,2,Cerritos,Pereira,apartaestudio,venta,2026-09-10T04:25:40+00:00
https://www.metrocuadrado.com/inmueble/venta-apartaestudio-bogota-san-patricio-1-habitaciones-1-banos-1-garajes/21373-M6946411,21373-M6946411,"San Patricio | Bogotá D.C. $335.000.000 Apartaestudio en Venta, San Patricio, Bogotá D.C.",$335.000.000,20,1,1,1,San Patricio,Bogotá D.C.,apartaestudio,venta,2026-09-10T04:25:40+00:00
https://www.metrocuadrado.com/inmueble/venta-apartaestudio-santa-marta-pozos-colorados-1-habitaciones-1-banos/21169-M6549852,21169-M6549852,"Pozos Colorados | Santa Marta $320.000.000 Apartaestudio en Venta, Pozos Colorados, Santa Marta",$320.000.000,38,1,1,,Pozos Colorados,Santa Marta,apartaestudio,venta,2026-09-10T04:25:40+00:00
https://www.metrocuadrado.com/inmueble/venta-apartaestudio-bogota-chico-norte-1-habitaciones-1-banos/4186-M6025607,4186-M6025607,"CHICO NORTE | Norte | Bogotá D.C. $320.000.000 Apartaestudio en Venta, CHICO NORTE, Bogotá D.C.",$320.000.000,20,1,1,,CHICO NORTE,Bogotá D.C.,apartaestudio,venta,2026-09-10T04:25:40+00:00
https://www.metrocuadrado.com/inmueble/venta-apartaestudio-copacabana-copacabana-4-habitaciones-3-banos-2-garajes/18237-M5555926,18237-M5555926,"Copacabana | Copacabana $2.600.000.000 Apartaestudio en Venta, Copacabana, Copacabana",$2.600.000.000,500,4,3,2,Copacabana,Copacabana,apartaestudio,venta,2026-09-10T04:25:40+00:00
https://www.metrocuadrado.com/inmueble/venta-apartaestudio-bogota-los-alamos-1-habitaciones-1-banos/20258-M7034828,20258-M7034828,"LOS ALAMOS | Occidental | Bogotá D.C. $285.000.000 Apartaestudio en Venta, LOS ALAMOS, Bogotá D.C.",$285.000.000,24.81,1,1,,LOS ALAMOS,Bogotá D.C.,apartaestudio,venta,2026-09-10T04:25:40+00:00
https://www.metrocuadrado.com/inmueble/venta-apartaestudio-santa-marta-bello-horizonte-1-habitaciones-1-banos/21169-M6089847,21169-M6089847,"Bello Horizonte | Santa Marta $350.000.000 Apartaestudio en Venta, Bello Horizonte, Santa Marta",$350.000.000,30,1,1,,Bello Horizonte,Santa Marta,apartaestudio,venta,2026-09-10T04:25:40+00:00
https://www.metrocuadrado.com/inmueble/venta-apartaestudio-bogota-las-nieves-1-habitaciones-1-banos/14271-M5773776,14271-M5773776,"CENTRO INTERNACIONAL | Centro | Bogotá D.C. $266.000.000 Apartaestudio en Venta, CENTRO INTERNACIONAL , Bogotá D.C.",$266.000.000,27,1,1,,CENTRO INTERNACIONAL,Bogotá D.C.,apartaestudio,venta,2026-09-10T04:25:40+00:00
https://www.metrocuadrado.com/inmueble/venta-apartaestudio-santa-marta-irotama-1-habitaciones-2-banos-1-garajes/21169-M6089862,21169-M6089862,"Irotama | Santa Marta $580.000.000 Apartaestudio en Venta, Irotama, Santa Marta",$580.000.000,48,1,2,1,Irotama,Santa Marta,apartaestudio,venta,2026-09-10T04:25:40+00:00
https://www.metrocuadrado.com/inmueble/venta-apartaestudio-bogota-guaymaral-4-habitaciones-5-banos-4-garajes/17285-M5861886,17285-M5861886,"Guaymaral | Bogotá D.C. $2.500.000.000 Apartaestudio en Venta, Guaymaral, Bogotá D.C.",$2.500.000.000,400,4,5,4,Guaymaral,Bogotá D.C.,apartaestudio,venta,2026-09-10T04:25:40+00:00
https://www.metrocuadrado.com/inmueble/venta-apartaestudio-cali-cristales-1-habitaciones-1-banos/21886-M6668840,21886-M6668840,"Cristales | Cali $380.000.000 Apartaestudio en Venta, Cristales, Cali",$380.000.000,38,1,1,,Cristales,Cali,apartaestudio,venta,2026-09-10T04:25:40+00:00
https://www.metrocuadrado.com/inmueble/venta-apartaestudio-bogota-teusaquillo-1-habitaciones-1-banos/2974-M5791486,2974-M5791486,"CENTRO INTERNACIONAL | Chapinero | Bogotá D.C. $340.000.000 Apartaestudio en Venta, CENTRO INTERNACIONAL, Bogotá D.C.",$340.000.000,31.04,1,1,,CENTRO INTERNACIONAL,Bogotá D.C.,apartaestudio,venta,2026-09-10T04:25:40+00:00
https://www.metrocuadrado.com/inmueble/venta-apartaestudio-bogota-santa-teresa-norte-1-habitaciones-1-banos/15738-M5636938,15738-M5636938,"Destacado Santa Teresa Norte | Bogotá D.C. $215.000.000 Apartaestudio en Venta, Santa Teresa Norte, Bogotá D.C.",$215.000.000,37,1,1,,Santa Teresa Norte,Bogotá D.C.,apartaestudio,venta,2026-09-10T04:25:40+00:00
https://www.metrocuadrado.com/inmueble/venta-apartaestudio-bogota-samper-1-habitaciones-1-banos/2974-M5976464,2974-M5976464,"CENTRO INTERNACIONAL | Centro | Bogotá D.C. $315.000.000 Apartaestudio en Venta, CENTRO INTERNACIONAL, Bogotá D.C.",$315.000.000,31.04,1,1,,CENTRO INTERNACIONAL,Bogotá D.C.,apartaestudio,venta,2026-09-10T04:25:40+00:00
https://www.metrocuadrado.com/inmueble/venta-apartaestudio-bogota-el-recuerdo-1-habitaciones-1-banos/15515-M6251596,15515-M6251596,"TEUSAQUILLO | Occidental | Bogotá D.C. $355.000.000 Apartaestudio en Venta, TEUSAQUILLO, Bogotá D.C.",$355.000.000,28,1,1,,TEUSAQUILLO,Bogotá D.C.,apartaestudio,venta,2026-09-10T04:25:40+00:00
https://www.metrocuadrado.com/inmueble/venta-apartaestudio-armenia-castellana-1-habitaciones-1-banos/17565-M6421791,17565-M6421791,"Castellana | Armenia $260.000.000 Apartaestudio en Venta, Castellana, Armenia",$260.000.000,43,1,1,,Castellana,Armenia,apartaestudio,venta,2026-09-10T04:25:40+00:00
https://www.metrocuadrado.com/inmueble/venta-apartaestudio-bogota-el-recuerdo-1-habitaciones-1-banos/18516-M6071252,18516-M6071252,"EL RECUERDO | Occidental | Bogotá D.C. $300.000.000 Apartaestudio en Venta, EL RECUERDO, Bogotá D.C.",$300.000.000,21.75,1,1,,EL RECUERDO,Bogotá D.C.,apartaestudio,venta,2026-09-10T04:25:40+00:00
https://www.metrocuadrado.com/inmueble/venta-apartaestudio-cajica-bosque-sabana-natural-3-habitaciones-2-banos-1-garajes/5044-M6387820,5044-M6387820,"Bosque Sabana Natural | Cajicá $545.000.000 Apartaestudio en Venta, Bosque Sabana Natural, Cajicá",$545.000.000,82,3,2,1,Bosque Sabana Natural,Cajicá,apartaestudio,venta,2026-09-10T04:25:40+00:00
https://www.metrocuadrado.com/inmueble/venta-apartaestudio-medellin-miravalle-1-habitaciones-2-banos-1-garajes/16115-M6846976,16115-M6846976,"LAURELES NOGAL | Suroccidente | Medellín $530.000.000 Apartaestudio en Venta, LAURELES NOGAL, Medellín",$530.000.000,54,1,2,1,LAURELES NOGAL,Medellín,apartaestudio,venta,2026-09-10T04:25:40+00:00
https://www.metrocuadrado.com/inmueble/venta-apartaestudio-medellin-la-aguacatala-1-habitaciones-1-banos-1-garajes/11326-M5606191,11326-M5606191,"Destacado Oviedo | Suroriente | Medellín $480.000.000 Apartaestudio en Venta, Oviedo, Medellín",$480.000.000,40,1,1,1,Oviedo,Medellín,apartaestudio,venta,2026-09-10T04:25:40+00:00
https://www.metrocuadrado.com/inmueble/venta-apartaestudio-bogota-samper-1-habitaciones-1-banos/2974-M5967892,2974-M5967892,"CENTRO INTERNACIONAL | Centro | Bogotá D.C. $240.000.000 Apartaestudio en Venta, CENTRO INTERNACIONAL, Bogotá D.C.",$240.000.000,20,1,1,,CENTRO INTERNACIONAL,Bogotá D.C.,apartaestudio,venta,2026-09-10T04:25:40+00:00
https://www.metrocuadrado.com/inmueble/venta-apartaestudio-santa-marta-rodadero-1-habitaciones-1-banos/12280-M6314597,12280-M6314597,"Rodadero | Santa Marta $415.000.000 Apartaestudio en Venta, Rodadero, Santa Marta",$415.000.000,44,1,1,,Rodadero,Santa Marta,apartaestudio,venta,2026-09-10T04:25:40+00:00
https://www.metrocuadrado.com/inmueble/venta-apartaestudio-cartagena-de-indias-castillogrande-3-habitaciones-4-banos-1-garajes/16525-M6797652,16525-M6797652,"Castillogrande | Cartagena de Indias $2.100.000.000 Apartaestudio en Venta, Castillogrande, Cartagena de Indias",$2.100.000.000,182,3,4,1,Castillogrande,Cartagena de Indias,apartaestudio,venta,2026-09-10T04:25:40+00:00
https://www.metrocuadrado.com/inmueble/venta-apartaestudio-cartagena-de-indias-crespo-1-habitaciones-1-banos/16525-M6190986,16525-M6190986,"Crespo | Cartagena de Indias $470.000.000 Apartaestudio en Venta, Crespo, Cartagena de Indias",$470.000.000,43,1,1,,Crespo,Cartagena de Indias,apartaestudio,venta,2026-09-10T04:25:40+00:00
https://www.metrocuadrado.com/inmueble/venta-apartaestudio-cali-conjunto-residencial-olivenza-1-habitaciones-1-banos/18475-M5751690,18475-M5751690,"La Flora | Norte | Cali $315.000.000 Apartaestudio en Venta, La Flora, Cali",$315.000.000,38,1,1,,La Flora,Cali,apartaestudio,venta,2026-09-10T04:25:40+00:00
https://www.metrocuadrado.com/inmueble/venta-apartaestudio-bogota-la-veracruz-1-habitaciones-1-banos/2162-M6898863,2162-M6898863,"La Candelaria | Centro | Bogotá D.C. $230.000.000 Apartaestudio en Venta, La Candelaria, Bogotá D.C.",$230.000.000,28,1,1,,La Candelaria,Bogotá D.C.,apartaestudio,venta,2026-09-10T04:25:40+00:00
https://www.metrocuadrado.com/inmueble/venta-apartaestudio-bogota-chico-norte-1-habitaciones-1-banos/12364-M6622503,12364-M6622503,"Chico Norte | Bogotá D.C. $420.000.000 Apartaestudio en Venta, Chico Norte, Bogotá D.C.",$420.000.000,23.7,1,1,,Chico Norte,Bogotá D.C.,apartaestudio,venta,2026-09-10T04:25:40+00:00
https://www.metrocuadrado.com/inmueble/venta-apartaestudio-bogota-el-chico-1-habitaciones-1-banos/12364-M6857347,12364-M6857347,"El Chico | Bogotá D.C. $290.000.000 Apartaestudio en Venta, El Chico, Bogotá D.C.",$290.000.000,17,1,1,,El Chico,Bogotá D.C.,apartaestudio,venta,2026-09-10T04:25:40+00:00
https://www.metrocuadrado.com/inmueble/venta-apartaestudio-santa-marta-playa-dormida-1-habitaciones-1-banos/14335-M6847578,14335-M6847578,"Playa Dormida | Santa Marta $415.000.000 Apartaestudio en Venta, Playa Dormida, Santa Marta",$415.000.000,29,1,1,,Playa Dormida,Santa Marta,apartaestudio,venta,2026-09-10T04:25:40+00:00
https://www.metrocuadrado.com/inmueble/venta-apartaestudio-medellin-el-poblado-1-habitaciones-2-banos-1-garajes/14059-M6855727,14059-M6855727,"El Poblado | Medellín $800.000.000 Apartaestudio en Venta, El Poblado, Medellín",$800.000.000,98,1,2,1,El Poblado,Medellín,apartaestudio,venta,2026-09-10T04:25:40+00:00
https://www.metrocuadrado.com/inmueble/venta-apartaestudio-bogota-las-nieves-1-habitaciones-1-banos/14059-M6680489,14059-M6680489,"Las Nieves | Bogotá D.C. $255.000.000 Apartaestudio en Venta, Las Nieves, Bogotá D.C.",$255.000.000,23,1,1,,Las Nieves,Bogotá D.C.,apartaestudio,venta,2026-09-10T04:25:40+00:00
https://www.metrocuadrado.com/inmueble/venta-apartaestudio-bogota-armenia-1-habitaciones-1-banos/MC6998926,MC6998926,"CENTRO INTERNACIONAL Centro Internacional | Chapinero | Bogotá D.C. $290.000.000 Apartaestudio en Venta, CENTRO INTERNACIONAL Centro Internacional, Bogotá D.C.",$290.000.000,26.6,1,1,,CENTRO INTERNACIONAL Centro Internacional,Bogotá D.C.,apartaestudio,venta,2026-09-10T04:25:40+00:00
https://www.metrocuadrado.com/inmueble/venta-apartaestudio-cali-prados-del-norte-1-habitaciones-1-banos-1-garajes/MC6514042,MC6514042,"SANTA MONICA CHIPICHAPE Oeste | Norte | Cali $299.000.000 Apartaestudio en Venta, SANTA MONICA CHIPICHAPE Oeste, Cali",$299.000.000,26,1,1,1,SANTA MONICA CHIPICHAPE Oeste,Cali,apartaestudio,venta,2026-09-10T04:25:40+00:00
https://www.metrocuadrado.com/inmueble/venta-apartaestudio-bogota-la-soledad-1-habitaciones-1-banos/MC5950178,MC5950178,"LA SOLEDAD TEUSAQUILLO Chapinero | Chapinero | Bogotá D.C. $197.000.000 Apartaestudio en Venta, LA SOLEDAD TEUSAQUILLO Chapinero, Bogotá D.C.",$197.000.000,24,1,1,,LA SOLEDAD TEUSAQUILLO Chapinero,Bogotá D.C.,apartaestudio,venta,2026-09-10T04:25:40+00:00
https://www.metrocuadrado.com/inmueble/venta-apartaestudio-barranquilla-boston-1-habitaciones-1-banos-1-garajes/MC6903788,MC6903788,"BOSTON Centro | Noroccidente | Barranquilla $195.000.000 Apartaestudio en Venta, BOSTON Centro, Barranquilla",$195.000.000,54,1,1,1,BOSTON Centro,Barranquilla,apartaestudio,venta,2026-09-10T04:25:40+00:00
https://www.metrocuadrado.com/inmueble/venta-apartaestudio-cajica-cajica-1-habitaciones-1-banos-1-garajes/11369-M7005025,11369-M7005025,"Destacado Cajica | Cajicá $280.000.000 Apartaestudio en Venta, Cajica, Cajicá",$280.000.000,38.86,1,1,1,Cajica,Cajicá,apartaestudio,venta,2026-09-10T04:25:40+00:00
https://www.metrocuadrado.com/inmueble/venta-apartaestudio-medellin-belen-la-palma-1-habitaciones-1-banos/737-M7006205,737-M7006205,"Destacado Belen La Palma | Medellín $350.000.000 Apartaestudio en Venta, Belen La Palma, Medellín",$350.000.000,38,1,1,,Belen La Palma,Medellín,apartaestudio,venta,2026-09-10T04:25:40+00:00
https://www.metrocuadrado.com/inmueble/venta-apartaestudio-bogota-chico-1-habitaciones-1-banos/17565-M6508366,17565-M6508366,"Chico | Bogotá D.C. $415.750.000 Apartaestudio en Venta, Chico, Bogotá D.C.",$415.750.000,24,1,1,,Chico,Bogotá D.C.,apartaestudio,venta,2026-09-10T04:25:40+00:00
https://www.metrocuadrado.com/inmueble/venta-apartaestudio-bogota-chico-norte-et-iii-1-habitaciones-1-banos/20444-M7038105,20444-M7038105,"CHICO LA CABRERA | Norte | Bogotá D.C. $275.000.000 Apartaestudio en Venta, CHICO LA CABRERA, Bogotá D.C.",$275.000.000,17,1,1,,CHICO LA CABRERA,Bogotá D.C.,apartaestudio,venta,2026-09-10T04:25:40+00:00
https://www.metrocuadrado.com/inmueble/venta-apartaestudio-bogota-polo-club-1-habitaciones-1-banos/603-M5827028,603-M5827028,"Polo Club | Noroccidente | Bogotá D.C. $320.000.000 Apartaestudio en Venta, Polo Club, Bogotá D.C.",$320.000.000,13.7,1,1,,Polo Club,Bogotá D.C.,apartaestudio,venta,2026-09-10T04:25:40+00:00
https://www.metrocuadrado.com/inmueble/venta-apartaestudio-cali-pance-1-habitaciones-2-banos-2-garajes/3406-M6839289,3406-M6839289,"Pance | Cali $630.000.000 Apartaestudio en Venta, Pance, Cali",$630.000.000,62,1,2,2,Pance,Cali,apartaestudio,venta,2026-09-10T04:25:40+00:00
https://www.metrocuadrado.com/inmueble/venta-apartaestudio-medellin-el-poblado-1-habitaciones-2-banos-1-garajes/21472-M6406792,21472-M6406792,"El Poblado | Medellín $580.000.000 Apartaestudio en Venta, El Poblado, Medellín",$580.000.000,78.4,1,2,1,El Poblado,Medellín,apartaestudio,venta,2026-09-10T04:25:40+00:00
https://www.metrocuadrado.com/inmueble/venta-apartaestudio-medellin-santa-fe-1-habitaciones-1-banos-1-garajes/23422-M6933397,23422-M6933397,"SANTA FE GUAYABAL | Suroccidente | Medellín $495.000.000 Apartaestudio en Venta, SANTA FE GUAYABAL, Medellín",$495.000.000,45.75,1,1,1,SANTA FE GUAYABAL,Medellín,apartaestudio,venta,2026-09-10T04:25:40+00:00
https://www.metrocuadrado.com/inmueble/venta-apartaestudio-santa-marta-don-jaca-1-habitaciones-1-banos/5268-M7022960,5268-M7022960,"Don Jaca | Santa Marta $290.000.000 Apartaestudio en Venta, Don Jaca, Santa Marta",$290.000.000,26,1,1,,Don Jaca,Santa Marta,apartaestudio,venta,2026-09-10T04:25:40+00:00
https://www.metrocuadrado.com/inmueble/venta-apartaestudio-bogota-chico-navarra-3-habitaciones-3-banos-2-garajes/17285-M6227681,17285-M6227681,"Chico Navarra | Bogotá D.C. $1.190.000.000 Apartaestudio en Venta, Chico Navarra, Bogotá D.C.",$1.190.000.000,106,3,3,2,Chico Navarra,Bogotá D.C.,apartaestudio,venta,2026-09-10T04:25:40+00:00
https://www.metrocuadrado.com/inmueble/venta-apartaestudio-santa-marta-pozos-colorados-1-habitaciones-1-banos/18387-M6945599,18387-M6945599,"Pozos Colorados | Santa Marta $380.000.000 Apartaestudio en Venta, Pozos Colorados, Santa Marta",$380.000.000,46,1,1,,Pozos Colorados,Santa Marta,apartaestudio,venta,2026-09-10T04:25:40+00:00
https://www.metrocuadrado.com/inmueble/venta-apartaestudio-pereira-alamos-1-habitaciones-1-banos-1-garajes/21833-M6350057,21833-M6350057,"Alamos | Pereira $380.000.000 Apartaestudio en Venta, Alamos, Pereira",$380.000.000,62,1,1,1,Alamos,Pereira,apartaestudio,venta,2026-09-10T04:25:40+00:00
https://www.metrocuadrado.com/inmueble/venta-apartaestudio-bogota-san-patricio-4-habitaciones-3-banos-2-garajes/21529-M7005129,21529-M7005129,"San Patricio | Norte | Bogotá D.C. $726.000.000 Apartaestudio en Venta, San Patricio, Bogotá D.C.",$726.000.000,101.49,4,3,2,San Patricio,Bogotá D.C.,apartaestudio,venta,2026-09-10T04:25:40+00:00
https://www.metrocuadrado.com/inmueble/venta-apartaestudio-dosquebradas-la-macarena-1-habitaciones-1-banos-1-garajes/21791-M6332824,21791-M6332824,"La Macarena | Dosquebradas $295.000.000 Apartaestudio en Venta, La Macarena, Dosquebradas",$295.000.000,49,1,1,1,La Macarena,Dosquebradas,apartaestudio,venta,2026-09-10T04:25:40+00:00
https://www.metrocuadrado.com/inmueble/venta-apartaestudio-bogota-chapinero-central-1-habitaciones-1-banos/234-M6563750,234-M6563750,"CHAPINERO CENTRAL | Chapinero | Bogotá D.C. $270.000.000 Apartaestudio en Venta, CHAPINERO CENTRAL, Bogotá D.C.",$270.000.000,23,1,1,,CHAPINERO CENTRAL,Bogotá D.C.,apartaestudio,venta,2026-09-10T04:25:40+00:00
https://www.metrocuadrado.com/inmueble/venta-apartaestudio-cali-chipichape-1-habitaciones-1-banos-1-garajes/3406-M7024856,3406-M7024856,"Chipichape | Cali $355.000.000 Apartaestudio en Venta, Chipichape, Cali",$355.000.000,30,1,1,1,Chipichape,Cali,apartaestudio,venta,2026-09-10T04:25:40+00:00
https://www.metrocuadrado.com/inmueble/venta-apartaestudio-medellin-poblado-alto-de-las-palmas-4-habitaciones-5-banos-4-garajes/21634-M6314864,21634-M6314864,"Poblado Alto De Las Palmas | Medellín $6.187.500.000 Apartaestudio en Venta, Poblado Alto De Las Palmas, Medellín",$6.187.500.000,470,4,5,4,Poblado Alto De Las Palmas,Medellín,apartaestudio,venta,2026-09-10T04:25:40+00:00
https://www.metrocuadrado.com/inmueble/venta-apartaestudio-santa-marta-don-jaco-1-habitaciones-1-banos/5268-M7022949,5268-M7022949,"Don Jaco | Santa Marta $285.000.000 Apartaestudio en Venta, Don Jaco, Santa Marta",$285.000.000,26,1,1,,Don Jaco,Santa Marta,apartaestudio,venta,2026-09-10T04:25:40+00:00
https://www.metrocuadrado.com/inmueble/venta-apartaestudio-bogota-teusaquillo-1-habitaciones-1-banos-1-garajes/5031-M6599464,5031-M6599464,"Teusaquillo | Bogotá D.C. $450.000.000 Apartaestudio en Venta, Teusaquillo, Bogotá D.C.",$450.000.000,40.86,1,1,1,Teusaquillo,Bogotá D.C.,apartaestudio,venta,2026-09-10T04:25:40+00:00
https://www.metrocuadrado.com/inmueble/venta-apartaestudio-tunja-la-esmeralda-1-habitaciones-1-banos-1-garajes/20837-M6470518,20837-M6470518,"Destacado Terrazas De Santa Ines | Tunja Para inversión $230.000.000 Apartaestudio en Venta, Terrazas De Santa Ines, Tunja",$230.000.000,35,1,1,1,Terrazas De Santa Ines,Tunja,apartaestudio,venta,2026-09-10T04:25:40+00:00
https://www.metrocuadrado.com/inmueble/venta-apartaestudio-jamundi-na-3-habitaciones-2-banos-1-garajes/22045-M6429416,22045-M6429416,"Ciudad Country Tangara | Jamundi $475.000.000 Apartaestudio en Venta, Ciudad Country Tangara, Jamundi",$475.000.000,101,3,2,1,Ciudad Country Tangara,Jamundi,apartaestudio,venta,2026-09-10T04:25:40+00:00
https://www.metrocuadrado.com/inmueble/venta-apartaestudio-bogota-chapinero-1-habitaciones-1-banos/21187-M7030435,21187-M7030435,"Chapinero | Bogotá D.C. $298.000.000 Apartaestudio en Venta, Chapinero, Bogotá D.C.",$298.000.000,28,1,1,,Chapinero,Bogotá D.C.,apartaestudio,venta,2026-09-10T04:25:40+00:00
https://www.metrocuadrado.com/inmueble/venta-apartaestudio-bogota-la-candelaria-1-habitaciones-1-banos/19860-M6126245,19860-M6126245,"La Candelaria | Bogotá D.C. $280.000.000 Apartaestudio en Venta, La Candelaria, Bogotá D.C.",$280.000.000,25,1,1,,La Candelaria,Bogotá D.C.,apartaestudio,venta,2026-09-10T04:25:40+00:00
